AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251008_LGI2 KD_Plate 2_D32N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,441.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.621932,0.604984,0.785765,0.637743,0.618335,0.652343,0.624138,0.578006,0.685367,0.558448,0.500085,0.670977, ,0.587021,0.503410,0.551862,0.616510,0.644714,0.635350,0.581474,0.646457,0.742335,0.650400,0.625704,0.708324,0.614972,0.530631,0.694437,0.753417,0.670040,0.697795,0.663433,0.674954,0.651292,0.602665,0.583497,0.597516,0.613368,0.602142,0.740907,0.608433,0.621975,0.616036,0.690094, ,0.662199,0.610259,0.576516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.572445,0.585445,0.621956,0.577379,0.688429,0.664305,0.609206,0.568180,0.686584,0.579220,0.635390,0.704123, ,0.594905,0.601789,0.720819,0.662795,0.645638,0.686409,0.839638,0.585206,0.585112,0.611597,0.655259,0.608121,0.640062,0.750476,0.599542, ,0.608932,0.634735,0.559346,0.552629,0.527035,0.600917,0.557957,0.600305,0.634716,0.599795,0.542607,0.630897,0.595078,0.600523,0.574968, ,0.664119,0.549583,0.555874, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.678570,0.635980,0.565261,0.584290,0.657582,0.621399,0.675585,0.581385,0.585822,0.563326,0.628558,0.687132,0.711662,0.569697,0.598617,0.589571,0.588764,0.647620,0.643015,0.747863,0.649520,0.631277,0.755245,0.596862,0.617805,0.608557,0.630913,0.656369, ,0.572102,0.625682,0.581700,0.560545,0.544651,0.634316,0.588601,0.548904,0.608304,0.600382,0.574654,0.607528,0.638576,0.567068,0.618710, ,0.603635,0.617758,0.607699, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.912553, , , , , , , , , , , , , , , , , , , ,0.602320,0.602017,0.605971,0.658785,0.639678,0.622406,0.520058,0.726983,0.616273,0.680924,0.616689,0.611428, ,0.627105,0.599210,0.637175,0.588248,0.762973,0.529658,0.754418,0.620470,0.640307,0.609602,0.664118,0.592659,0.655117,0.669758,0.670476, ,0.699907,0.620680,0.537328,0.605112,0.749073,0.819145,0.659820,0.782145,0.604301,0.583296,0.685431,0.664185,0.619121,0.664406,0.635515,1.013341,0.666171,0.637029,0.631445, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),18.206552,17.302752,10.899978,16.478949,19.267404,16.480335,18.215213,21.628265,15.733567,19.241258,21.635395,15.749655, ,19.216738,21.632720,21.628770,11.989871,10.857094,11.576673,13.430518,11.575319,12.918015,10.831425,12.432492,9.845717,12.433976,13.428989,10.172778,232.892800,11.584695,8.200310,9.873047,8.207507,9.317373,11.119866,11.122488,10.773995,10.773335,10.141028,8.847657,9.850912,9.882526,9.577244,10.447023, ,9.342886,10.814243,11.491499, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.103749,23.804566,23.809206,22.101669,17.192120,16.317006,20.639168,22.106166,19.340640,22.102686,19.378430,16.374644, ,22.103829,19.341970,25.789040,9.464438,9.758149,8.555966,13.095932,11.356211,12.618459,9.733383,8.986798,10.019633,10.646503, ,10.323178, ,10.646012,12.620999,11.355541,9.833698,11.100991,10.797583,11.101406,10.431576,8.419637,11.472779,11.102612,10.794213,8.604476,9.330296,9.075663, ,8.394568,9.560604,9.847077, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18.387823,19.445493,19.409471,20.550104,20.549280,20.595704,18.386918,21.835610,23.290587,21.835995,23.289941,15.878513,75.057660,23.294368,23.290405,20.574866,13.594461,12.135686,10.298000,9.995056,10.297874,11.374440,8.738195,11.718574,11.328408,12.140829,11.717468,9.995824, ,11.326669,11.327976,12.136697,10.943313,9.719600,9.498984,10.291151,10.603215,9.744731,10.603181,9.719024,8.746954,9.208274,9.719231,9.456216, ,10.602342,9.719309,8.137475, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.419678, , , , , , , , , , , , , , , , , , , ,17.893811,20.022175,18.816259,14.163010,16.870177,20.003619,22.852160,12.660175,17.005404,14.776713,17.773036,17.778689, ,18.857938,21.258665,17.963267,11.616003,7.835258,12.958917,14.650838,11.618430,10.868227,11.648105,10.867814,11.615079,11.690265,9.125663,10.528020, ,12.956843,10.889886,12.958960,9.602167,6.070554,11.490755,11.115094,7.515649,10.139026,10.138360,9.338941,8.431204,9.088453,9.845408,10.137252,78.952373,9.092423,9.575691,10.135275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),9.098269,9.627690,10.477081,9.729673,8.550935,10.375243,9.376461,5.782185,9.686661,7.712142,5.708867,10.723155, ,7.495051,5.660508,5.680351,5.261094,6.197412,5.577481,3.824968,5.424514,4.641310,6.177525,4.800704,5.664498,5.070455,3.869411,6.476793, ,5.849555,6.172502,6.494926,5.604605,5.474224,4.266176,4.091425,4.226804,4.415249,4.885235,5.634788,5.076810,4.978306,4.955121,4.892857, ,5.320751,4.193188,3.607276, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.931786,7.069171,7.246316,8.955433,11.624278,12.307006,10.318989,9.038967,11.194223,8.933866,11.318072,11.632441, ,9.215279,10.671191,1.546714,5.413169,5.384943,5.502506,0.925984,4.046312,2.604976,5.404321,5.715175,5.393258,5.059080, ,5.241923, ,4.992165,2.605070,4.446059,4.399114,2.987080,3.227220,2.856699,3.689515,5.016093,2.250460,2.864711,3.297187,4.888539,4.554202,4.849322, ,5.007883,4.633140,4.453001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.854668,12.388338,12.267383,11.575125,11.404085,10.897337,12.865676,10.802475,9.483534,10.460497,9.435883,10.453452,46.602554,9.630261,9.457489,11.824878,3.818589,5.241724,6.505982,6.450282,6.094267,5.702192,6.985027,5.523401,5.635970,5.219921,5.748723,6.124588, ,5.939318,5.718182,5.403496,2.906709,4.182362,4.064770,3.773732,3.311956,4.089073,3.118418,4.308469,4.661642,4.266560,4.165372,4.186132, ,3.089168,3.998958,4.932637, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.319745, , , , , , , , , , , , , , , , , , , ,9.168126,7.770521,8.044016,10.374859,10.072309,7.246130,1.646886,10.398554,9.349120,10.496333,9.439806,9.537414, ,8.371813,5.623276,8.952938,5.620848,5.695485,4.402418,0.666073,5.797687,5.559873,5.636566,5.893570,5.608758,5.222275,6.745872,6.110914, ,4.660312,6.230108,4.622395,4.441404,4.459672,3.719406,2.870384,5.141268,3.849816,3.905607,4.331107,4.992393,4.617143,4.149694,3.843000,106.823378,4.710018,4.457233,3.925623, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.045351,0.047619,0.074830,0.049887,0.043084,0.049887,0.045351,0.038549,0.052154,0.043084,0.038549,0.052154, ,0.043084,0.038549,0.038549,0.065760,0.072562,0.068027,0.058957,0.068027,0.061224,0.072562,0.063492,0.081633,0.063492,0.058957,0.077098,0.004535,0.068027,0.095238,0.079365,0.097506,0.086168,0.072562,0.072562,0.074830,0.074830,0.079365,0.090703,0.081633,0.081633,0.083900,0.077098, ,0.086168,0.074830,0.070295, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.034014,0.031746,0.031746,0.034014,0.043084,0.045351,0.036281,0.034014,0.038549,0.034014,0.038549,0.045351, ,0.034014,0.038549,0.029478,0.083900,0.081633,0.092971,0.061224,0.070295,0.063492,0.081633,0.088435,0.079365,0.074830,0.002268,0.077098, ,0.074830,0.063492,0.070295,0.081633,0.072562,0.074830,0.072562,0.077098,0.095238,0.070295,0.072562,0.074830,0.092971,0.086168,0.088435, ,0.095238,0.083900,0.081633, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.045351,0.043084,0.043084,0.040816,0.040816,0.040816,0.045351,0.038549,0.036281,0.038549,0.036281,0.052154,0.011338,0.036281,0.036281,0.040816,0.058957,0.065760,0.077098,0.079365,0.077098,0.070295,0.090703,0.068027,0.070295,0.065760,0.068027,0.079365, ,0.070295,0.070295,0.065760,0.074830,0.083900,0.086168,0.079365,0.077098,0.083900,0.077098,0.083900,0.092971,0.088435,0.083900,0.086168, ,0.077098,0.083900,0.099773, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.444444, , , , , , , , , , , , , , , , , , , ,0.045351,0.038549,0.040816,0.056689,0.045351,0.040816,0.034014,0.063492,0.047619,0.054422,0.043084,0.043084, ,0.043084,0.038549,0.045351,0.068027,0.099773,0.061224,0.054422,0.068027,0.072562,0.068027,0.072562,0.068027,0.068027,0.086168,0.074830, ,0.061224,0.072562,0.061224,0.083900,0.131519,0.070295,0.072562,0.106576,0.079365,0.079365,0.086168,0.095238,0.088435,0.081633,0.079365,0.009070,0.088435,0.083900,0.079365, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.499725,0.556425,0.961202,0.590430,0.443803,0.629553,0.514760,0.267344,0.615668,0.400813,0.263867,0.680850, ,0.390027,0.261664,0.262629,0.438795,0.570817,0.481786,0.284797,0.468628,0.359290,0.570334,0.386142,0.575326,0.407790,0.288139,0.636679, ,0.504938,0.752716,0.657844,0.682863,0.587529,0.383654,0.367852,0.392315,0.409831,0.481730,0.636868,0.515365,0.503748,0.517385,0.468349, ,0.569498,0.387747,0.313908, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.358843,0.296967,0.304349,0.405193,0.676140,0.754244,0.499971,0.408889,0.578793,0.404198,0.584055,0.710393, ,0.416909,0.551712,0.059976,0.571948,0.551841,0.643119,0.070708,0.356308,0.206442,0.555236,0.635952,0.538269,0.475187, ,0.507782, ,0.468923,0.206408,0.391532,0.447351,0.269082,0.298884,0.257328,0.353687,0.595761,0.196156,0.258021,0.305459,0.568139,0.488109,0.534321, ,0.596562,0.484607,0.452216, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.699086,0.637080,0.632031,0.563264,0.554963,0.529107,0.699719,0.494718,0.407183,0.479048,0.405148,0.658340,0.620890,0.413416,0.406068,0.574724,0.280893,0.431926,0.631771,0.645347,0.591799,0.501316,0.799367,0.471337,0.497508,0.429948,0.490611,0.612715, ,0.524366,0.504784,0.445220,0.265615,0.430302,0.427916,0.366697,0.312354,0.419619,0.294102,0.443303,0.532945,0.463340,0.428570,0.442686, ,0.291367,0.411445,0.606163, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.929609, , , , , , , , , , , , , , , , , , , ,0.512363,0.388096,0.427503,0.732532,0.597048,0.362241,0.072067,0.821359,0.549773,0.710329,0.531131,0.536452, ,0.443941,0.264517,0.498403,0.483888,0.726905,0.339721,0.045463,0.499008,0.511571,0.483904,0.542296,0.482886,0.446720,0.739220,0.580443, ,0.359680,0.572100,0.356695,0.462542,0.734640,0.323687,0.258242,0.684075,0.379703,0.385231,0.463769,0.592133,0.508023,0.421485,0.379097,1.353010,0.518016,0.465474,0.387323, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.171299,0.206679,1.507134,0.703653,0.325953,0.524984,0.754050,0.466793,0.994512,0.060602,0.168046,0.694979, ,0.205520,0.267879,0.242961,0.232943,0.659711,0.676433,0.290989,0.202390,0.492065,0.311360,0.125763,0.858224,0.480746,0.403052,0.780151, ,0.738020,0.904222,0.844625,1.006960,0.647579,0.647013,0.386210,0.219418,0.237928,0.422028,0.822359,0.546192,0.234372,0.635389,0.896151, ,0.682902,0.170565,0.302820, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.254861,0.277613,0.447490,0.179487,0.884527,0.660789,0.329953,0.235800,0.375939,0.243909,0.853193,0.870422, ,0.256329,0.447870,0.596271,0.723910,0.458506,0.886863,0.709427,0.160623,0.610096,0.487158,0.938438,0.681492,0.711882, ,0.543948, ,0.433930,0.278947,0.598089,0.462065,0.344502,0.159424,0.159547,0.206266,0.679636,0.098530,0.146865,0.110606,0.603551,0.394148,0.593101, ,0.767604,0.692329,0.336448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.757835,0.689798,0.467466,0.363528,0.435114,0.438433,0.354319,0.457680,0.241680,0.246358,0.182087,0.908758,0.247527,0.216896,0.177024,0.692495,0.148192,0.201530,0.561351,0.883370,0.866978,0.397643,0.768960,0.316106,0.369981,0.116690,0.361210,0.900379, ,0.340301,0.418584,0.290314,0.809871,0.469264,0.155762,0.736443,0.442008,0.421849,0.171604,0.790216,0.617055,0.291198,0.390172,0.259086, ,0.160096,0.239448,0.359016, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.497021, , , , , , , , , , , , , , , , , , , ,0.489297,0.489904,0.323321,0.976418,0.348595,0.189427,0.136327,0.963551,0.835909,0.963904,0.679566,0.684507, ,0.271807,0.110460,0.256922,0.519164,1.030003,0.227773,0.300926,0.438954,0.174130,0.456106,0.410715,0.406182,0.218305,1.048090,0.721936, ,0.478216,0.415844,0.380850,0.522786,1.058166,0.628243,0.309010,1.248234,0.155868,0.358818,0.394302,0.730960,0.532447,0.332172,0.209977,0.159904,0.722900,0.335494,0.342143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,90.366721,95.555556,92.064811,86.049285,94.383057,92.307692,87.651822,58.307210,90.593933,85.332253,89.196311,86.043165,0.000000,81.966078,92.397661,88.787484,93.409445,82.840237,81.803797,92.243437,98.025945,67.851100,78.345499,97.258811,91.460160,82.065217,85.546416,90.816327,26.829268,88.598901,83.120707,82.682388,86.143016,88.422247,86.186186,95.314223,95.584416,90.478446,94.091360,75.876727,88.697017,94.106524,88.116138,84.016393,0.000000,81.213873,95.751701,97.479874, , , , , , , , , , , , , , , , , , , ,0.000000, , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , ,0.000000,90.035693,93.866171,57.894737,90.917737,93.628510,91.020910,80.236604,94.403292,85.990338,89.696970,83.026585,86.567164,0.000000,87.007299,81.022530,85.308057,92.805233,93.529142,94.291987,82.509506,96.180338,71.728272,93.816425,84.528302,91.960133,88.336714,13.157895,88.388083,0.000000,86.274510,85.769231,87.925697,94.083601,77.473684,94.832969,94.636316,94.960630,73.206651,98.840206,98.013605,97.737299,96.735815,97.575758,90.927694,0.000000,91.513247,89.012004,89.278056, , , , , , , , , , , ,0.000000,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,86.153846,87.147887,74.048443,89.767442,85.989176,71.428571,77.441860,95.768374,95.381883,90.160891,83.388704,91.807010,45.205479,96.229649,91.354246,89.500000,96.442468,98.012270,89.410188,76.731129,95.294769,96.949073,65.822785,96.906907,96.216796,96.056867,91.672598,87.014772,0.000000,93.723252,98.213892,96.114117,85.774648,94.109526,99.144315,88.235294,92.425168,96.767810,98.235294,91.223833,95.620182,98.521789,93.930636,97.015721,0.000000,96.872662,98.532902,87.448654, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,46.968688, , , , , , , , , , , , , , , , , , , ,92.068774,89.198036,69.768786,84.439655,72.795699,96.813837,83.885407,92.261484,85.923423,88.079470,89.429929,82.645324,0.000000,89.148936,96.381947,87.318208,88.464311,87.230646,89.338361,59.183673,90.730012,95.549309,89.134328,95.901126,95.222296,94.255921,92.775665,93.273734,0.000000,80.000000,88.422035,93.333333,84.647059,90.446521,66.279070,81.410974,89.426752,98.204570,94.800975,91.060127,86.981982,90.088004,87.399893,93.155680,22.727273,92.502434,85.164529,97.394718, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , ,0.000000,0.000000, , ,0.000000, , ,0.000000,0.000000, , , 
Viability Metrics
    Resistance (kOhms),27.658457,30.348190,34.129133,31.338141,25.418159,25.044289,23.454053,22.943486,36.177535,28.369211,28.179242,24.026731, ,29.306484,23.307860,22.566014,30.195211,26.454852,24.368523,24.842126,31.740494,23.544949,28.733551,28.380669,29.221753,26.863256,24.202312,23.477207, ,22.664520,26.001703,26.768582,26.945029,24.780061,24.281227,25.503110,34.894238,27.569404,26.116628,24.558590,28.996568,30.147312,27.302321,19.781279, ,25.323491,31.177656,26.119260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36.407543,27.912641,24.037111,32.186556,31.182294,24.359748,25.595665,26.670200,23.754767,31.269905,24.589843,26.352162, ,24.448315,28.034670,20.184862,35.025081,30.081464,25.210624,22.271545,36.646413,27.192217,28.849374,27.511829,28.243272,25.900950,19.333453,27.540089, ,26.667131,23.214085,25.710336,24.495898,26.863099,36.310745,28.147700,29.661147,31.050094,33.004692,28.571935,40.370603,30.824785,27.343799,29.746364, ,25.734152,27.124799,31.497832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.362487,26.904165,26.838904,29.851836,27.902448,26.598074,23.489001,27.267692,27.799145,25.272510,29.215007,26.637976, ,24.327940,32.023469,23.857670,34.276380,34.764491,30.452853,28.005250,35.227905,31.324557,28.656511,35.686101,34.008741,33.895123,31.481863,33.254295, ,29.366282,37.007327,26.930245,22.168711,29.875169,33.563449,25.994483,27.211378,30.874573,33.544254,28.533411,32.835310,30.628283,26.842601,31.576992, ,34.868876,31.542361,24.256716, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.048244,24.534313,25.461649,29.171972,23.525231,28.017298,25.657671,28.731573,25.586566,26.834588,25.152521,24.889741, ,27.706278,27.014699,25.481646,24.842270,32.519499,31.609078,23.527142,24.940910,32.439639,25.313231,28.347117,31.313055,33.413802,23.844579,27.713381, ,22.810013,25.906249,23.168209,31.746231,35.559896,23.842633,25.846866,27.051918,29.850430,27.969939,28.209445,32.180250,27.553769,31.089365,31.500222, ,26.921390,29.806702,27.819557, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

