AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251006_LGI2 KD_Plate 2_D30N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.625610,0.672263,0.719612,0.605616,0.671675,0.651727,0.625309,0.660273,0.642445,0.818727,0.562799,0.719818, ,0.674443,0.620534,0.684189,0.646337,0.736867,0.875283,0.612387,0.642285,0.842693,0.736971,0.614624,0.765527,0.723914,0.633511,0.681601, ,0.654639,0.747522,0.769936,0.739780,0.766027,0.705067,0.698771,0.600463,0.626996,0.641358,0.817039,0.807290,0.606410,0.607602,0.749208, ,0.706622,0.624985,0.575186, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.672504,0.610352,0.745232,0.693296,0.590853,0.655540,0.603344,0.605932,0.615483,0.627961,0.669899,0.767201, ,0.684979,0.666899,0.708265,0.616522,0.608418,0.667983,0.804996,0.630016,0.651723,0.560482,0.619434,0.540101,0.622860, ,0.697188, ,0.638624,0.775663,0.675346,0.560225,0.677505,0.564309,0.582395,0.581494,0.688328,0.644066,0.606683,0.730974,0.638595,0.551407,0.648381, ,0.647283,0.620950,0.579540, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.652168,0.714533,0.688487,0.585942,0.643556,1.002737,0.777040,0.620980,0.649890,0.738727,0.654508,0.842064, ,0.584700,0.782933,0.641359,0.649419,0.625882,0.558889,0.915795,0.649664,0.704234,0.769766,0.658362,0.669037,0.593477,0.630413,0.616798, ,0.611880,0.653013,0.664004,0.723842,0.656776,0.639259,0.599391,0.688853,0.643458,0.608738,0.634734,0.578255,0.609141,0.569198,0.566042, ,0.787252,0.646743,0.637738, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.936204, , , , , , , , , , , , , , , , , , , ,0.579099,0.678162,0.589202,0.667485,0.716922,0.674595,0.553266,0.657819,0.565564,0.557018,0.690715,0.675917, ,0.672145,0.614611,0.830906,0.706067,0.683377,0.776244,0.819059,0.741829,0.698219,0.705936,0.609963,0.689218,0.633914,0.757551,0.637805, ,0.668833,0.608060,0.558498,0.660525,0.792528,0.708164,0.650223,0.705004,0.627464,0.576654,0.720660,0.700219,0.609947,0.795643,0.616082, ,0.765861,0.684313,0.627800, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),23.021584,19.245076,19.180302,21.582635,18.223773,24.661046,26.559243,21.579615,20.311139,9.297669,26.557502,18.170093, ,18.177478,23.020080,20.308711,12.464963,11.258152,8.954970,13.972314,12.926376,16.674008,10.260713,12.926510,9.185876,10.574533,14.547593,11.275404, ,14.542543,10.278666,7.588682,7.151052,11.409472,11.792646,9.521944,10.688360,10.712190,10.714337,7.605052,7.013024,11.438061,10.688817,18.294280, ,10.689600,10.063871,11.401675, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21.682274,25.295953,30.356920,21.684783,27.588451,20.241040,23.348092,23.355194,23.352166,25.290993,25.294940,17.933746, ,21.731823,20.240907,45.370280,10.884955,11.237133,10.553413,27.911943,12.009650,13.910560,10.882602,10.547775,12.366024,10.432427, ,9.166387, ,12.365271,13.353622,10.552887,12.000116,10.874853,10.235431,10.562015,10.874875,7.425893,10.235504,10.546487,7.405277,9.975177,10.545503,8.488139, ,8.923879,9.666889,9.943097, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.564305,21.722160,20.325125,23.288583,20.322235,7.885729,32.516976,25.105182,23.228846,19.124005,25.023422,10.044395, ,25.017883,17.158493,25.047920,11.851167,12.271020,12.753544,9.297293,10.414313,9.337598,7.482563,10.107972,11.128325,12.762148,12.278414,11.455536, ,10.139513,12.274360,10.765895,12.937862,9.950784,10.225214,12.032629,8.625262,9.954343,11.217280,9.894085,11.217386,10.865355,9.894082,11.991134, ,6.002087,10.227049,9.166627, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.786169, , , , , , , , , , , , , , , , , , , ,24.786209,20.141830,23.064006,16.179300,21.486011,19.021016,26.851107,18.008613,21.526512,23.018583,17.900262,20.185445, ,20.138565,24.783538,12.387034,11.865209,12.304000,10.596880,17.486059,14.439763,12.011208,13.841610,15.148362,12.485754,14.517747,12.778228,13.290307, ,14.450866,15.103567,14.444379,9.143522,5.693969,12.531508,12.087686,10.590570,10.577218,11.670326,9.443613,8.683370,10.914552,7.896759,10.915853, ,9.670901,9.147766,10.576555, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),11.688377,13.424537,12.865531,12.359110,13.730555,10.440467,8.275004,12.847936,12.946881,9.906353,8.041325,14.054324, ,13.321901,11.842638,13.403846,6.129175,6.935507,6.200180,5.079399,5.933980,3.874495,7.243324,6.001064,5.526956,6.166104,4.399588,7.076028, ,4.422861,6.352941,6.183017,5.728017,5.613525,3.955457,5.737390,4.654400,4.923805,4.962257,6.162269,5.598268,4.319351,4.778475,10.220346, ,5.077160,4.962960,4.208738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12.394794,11.479099,13.823735,13.677651,8.940830,14.499801,12.867261,12.821870,13.141167,11.373322,11.749164,14.503870, ,13.638019,14.387978,17.776851,5.450353,5.290455,5.564320,15.064410,4.528391,1.052382,5.508546,5.876599,4.398531,5.885902, ,6.394873, ,4.466387,2.909595,5.941402,2.231063,3.968669,4.196689,4.204907,3.789676,5.156814,4.228736,4.088829,4.138807,4.588466,4.217643,5.560441, ,5.284363,5.010350,4.732381, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.887942,14.962783,15.715807,14.709936,15.649190,6.842298,1.809481,13.764083,14.699415,15.597172,11.940755,10.337272, ,13.932368,15.721258,14.104227,5.515115,5.304224,5.168486,6.887697,6.148391,6.404612,7.176083,6.218779,6.103392,4.990047,5.323107,5.917745, ,6.502112,5.314210,6.434675,1.113634,5.259546,4.680083,3.478226,5.856999,5.180340,4.071880,5.479012,4.180045,4.241496,5.371492,3.240264, ,3.926484,4.871205,5.693813, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.993021, , , , , , , , , , , , , , , , , , , ,7.396072,11.790360,9.636962,12.040157,11.058298,11.961734,1.947218,12.139237,10.765126,9.675568,12.658101,11.721889, ,11.627516,7.316953,12.004034,7.896834,7.670665,7.758222,1.043508,6.713446,7.442342,7.140781,5.820718,7.323722,6.183074,7.710173,7.312686, ,6.585758,6.016071,6.639157,6.045729,3.969479,3.642994,4.272399,5.467953,5.342075,4.560104,5.536776,6.265158,5.132386,6.013304,4.980408, ,5.743282,6.030228,5.424266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.036117,0.042889,0.042889,0.038375,0.045147,0.033860,0.031603,0.038375,0.040632,0.088036,0.031603,0.045147, ,0.045147,0.036117,0.040632,0.065463,0.072235,0.090293,0.058691,0.063205,0.047404,0.079007,0.063205,0.088036,0.076749,0.056433,0.072235, ,0.056433,0.079007,0.106095,0.110609,0.069977,0.067720,0.083521,0.074492,0.074492,0.074492,0.103837,0.112867,0.069977,0.074492,0.042889, ,0.074492,0.079007,0.069977, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.033860,0.029345,0.024831,0.033860,0.027088,0.036117,0.031603,0.031603,0.031603,0.029345,0.029345,0.040632, ,0.033860,0.036117,0.015801,0.074492,0.072235,0.076749,0.018059,0.067720,0.056433,0.074492,0.076749,0.063205,0.074492, ,0.088036, ,0.063205,0.058691,0.076749,0.067720,0.074492,0.079007,0.076749,0.074492,0.108352,0.079007,0.076749,0.108352,0.081264,0.076749,0.094808, ,0.090293,0.083521,0.081264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.027088,0.036117,0.038375,0.033860,0.038375,0.101580,0.024831,0.031603,0.033860,0.040632,0.031603,0.076749, ,0.031603,0.045147,0.031603,0.067720,0.065463,0.063205,0.085779,0.076749,0.085779,0.106095,0.079007,0.072235,0.063205,0.065463,0.069977, ,0.079007,0.065463,0.074492,0.060948,0.081264,0.079007,0.065463,0.090293,0.081264,0.072235,0.079007,0.072235,0.074492,0.079007,0.067720, ,0.135440,0.079007,0.088036, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.063205, , , , , , , , , , , , , , , , , , , ,0.031603,0.038375,0.033860,0.047404,0.036117,0.040632,0.029345,0.042889,0.036117,0.033860,0.042889,0.038375, ,0.038375,0.031603,0.060948,0.065463,0.063205,0.076749,0.045147,0.054176,0.067720,0.056433,0.054176,0.065463,0.056433,0.060948,0.058691, ,0.054176,0.051919,0.054176,0.085779,0.137698,0.063205,0.065463,0.074492,0.074492,0.067720,0.083521,0.090293,0.072235,0.099323,0.072235, ,0.081264,0.085779,0.074492, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.507714,0.697557,0.670768,0.572641,0.753442,0.423359,0.311568,0.595374,0.637428,1.065466,0.302789,0.773487, ,0.732879,0.514448,0.660005,0.491712,0.616043,0.692373,0.363533,0.459060,0.232367,0.705928,0.464245,0.601680,0.583109,0.302427,0.627563, ,0.304133,0.618071,0.814768,0.801003,0.492006,0.335417,0.602544,0.435464,0.459645,0.463142,0.810286,0.798267,0.377630,0.447054,0.558663, ,0.474963,0.493146,0.369133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.571656,0.453792,0.455373,0.630749,0.324079,0.716357,0.551105,0.548994,0.562739,0.449698,0.464487,0.808747, ,0.627560,0.710837,0.391817,0.500724,0.470801,0.527253,0.539712,0.377063,0.075653,0.506179,0.557141,0.355695,0.564193, ,0.697644, ,0.361204,0.217888,0.563012,0.185920,0.364940,0.410016,0.398116,0.348480,0.694437,0.413144,0.387696,0.558900,0.459988,0.399947,0.655084, ,0.592160,0.518300,0.475946, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.334455,0.688826,0.773221,0.631637,0.770053,0.867681,0.055647,0.548257,0.632809,0.815581,0.477183,1.029158, ,0.556896,0.916238,0.563090,0.465365,0.432256,0.405259,0.740828,0.590379,0.685895,0.959041,0.615235,0.548456,0.391004,0.433534,0.516584, ,0.641265,0.432952,0.597691,0.086076,0.528556,0.457700,0.289066,0.679052,0.520410,0.363001,0.553766,0.372640,0.390369,0.542899,0.270222, ,0.654186,0.476306,0.621146, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.154999, , , , , , , , , , , , , , , , , , , ,0.298395,0.585367,0.417836,0.744170,0.514674,0.628869,0.072519,0.674079,0.500087,0.420337,0.707146,0.580710, ,0.577376,0.295234,0.969081,0.665545,0.623429,0.732123,0.059677,0.464928,0.619616,0.515892,0.384247,0.586566,0.425898,0.603384,0.550227, ,0.455735,0.398321,0.459636,0.661203,0.697137,0.290707,0.353451,0.516304,0.505055,0.390744,0.586298,0.721512,0.470233,0.761490,0.456255, ,0.593873,0.659202,0.512858, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.270655,0.966217,0.934750,0.371340,0.706432,0.537633,0.566727,0.910721,0.889952,3.374405,0.293473,0.635928, ,1.047236,0.410471,0.875690,0.314531,0.617118,0.907669,0.212808,0.272373,0.521717,0.874865,0.249005,0.880262,0.687135,0.863709,0.793366, ,0.669307,0.508100,0.768055,1.058093,0.826818,0.694936,0.642092,0.231373,0.408715,0.436093,0.930683,1.061836,0.221205,0.302574,0.409173, ,0.894163,0.265096,0.208056, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.731081,0.241608,1.234280,0.811538,0.049301,0.663354,0.217509,0.341541,0.648613,0.243175,0.557646,0.887541, ,0.605959,0.742243,0.194143,0.363307,0.369063,0.555766,0.193318,0.180443,0.615297,0.521953,0.618524,0.214109,0.537210, ,0.907800, ,0.610460,0.619261,1.106777,0.533248,0.752632,0.218329,0.267154,0.148569,0.675661,0.235168,0.191286,0.899818,0.244831,0.293108,0.928674, ,0.774873,0.971038,0.334296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.358268,0.621443,0.974820,0.943984,0.801612,2.014577,0.739510,0.419900,0.714382,1.027157,0.356328,2.386309, ,0.360727,0.807771,0.674529,0.254038,0.186524,0.285382,0.823842,0.845862,0.890318,1.001335,0.814149,0.479195,0.168215,0.257516,0.475466, ,0.868744,0.215690,0.678974,0.796514,0.565737,0.251746,0.647442,0.588033,0.518908,0.199672,0.783796,0.239125,0.214544,0.602881,0.192554, ,2.213722,0.279520,0.605811, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.463115, , , , , , , , , , , , , , , , , , , ,0.271443,0.619772,0.343868,0.870670,0.412546,0.864770,0.125923,0.927827,0.437743,0.462516,0.788386,0.323409, ,0.232143,0.140358,1.382155,0.619846,0.638047,0.925122,0.737839,0.434378,0.942465,0.894994,0.182066,0.892592,0.184965,0.998681,0.668800, ,0.505736,0.666065,0.347823,0.874930,1.147373,0.418351,0.452123,0.552203,0.351440,0.451105,0.774309,0.765730,0.385368,0.918611,0.332338, ,0.819384,0.892728,0.446527, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,77.603306,91.384615,86.539924,86.280308,91.161616,83.527454,82.993197,63.113006,84.781122,76.108108,66.717674,83.689320,0.000000,84.721456,88.547009,79.720280,81.670404,76.657330,77.956613,85.162287,96.553016,68.032787,77.777778,94.762955,91.565681,67.385192,81.644359,86.675824,0.000000,82.258065,82.111111,81.408860,92.193571,71.323529,76.996198,92.122335,96.589321,86.832524,89.221557,69.342252,88.047138,91.445874,84.443135,53.497942,0.000000,63.702929,96.176740,96.665223, , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92.777778,95.300752,51.982379,90.361446,92.321981,88.366337,78.421053,77.951933,84.773663,88.461538,67.272727,72.574627,0.000000,77.329975,71.570577,59.722222,89.485359,87.815385,90.700051,38.016529,95.797468,63.651877,89.060773,70.660793,85.984427,91.299559,0.000000,81.140351,0.000000,85.390947,81.939799,86.608443,88.681447,79.634465,95.774648,95.954438,92.677071,73.074881,98.775094,96.352979,94.220012,96.854896,95.600171,90.283749,0.000000,85.807990,87.458380,89.814815, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,78.233438,69.574944,63.902932,78.378378,85.259631,83.554170,69.444444,93.271028,93.431373,85.102881,73.601083,84.311447,0.000000,95.894910,79.979466,71.175166,91.123139,97.340280,91.961652,72.987288,95.634815,93.851537,54.583772,94.635193,94.985975,95.874781,94.273419,93.282579,0.000000,92.663317,97.481722,94.366197,72.345679,91.576947,96.824264,85.734266,89.950166,96.029210,97.278761,86.885246,88.888889,96.411856,90.158730,95.400000,0.000000,93.763162,97.373514,73.942094, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,12.490816, , , , , , , , , , , ,0.000000, , , , , , , ,94.290812,81.012658,59.820628,78.260870,79.850746,85.073671,64.732143,84.057971,84.388938,82.108183,84.406780,68.801898,0.000000,74.027994,93.855302,83.056478,69.360000,75.859435,78.890098,57.493188,72.677596,90.186487,85.714286,94.822290,95.312088,91.274205,79.349904,90.725806,0.000000,78.443114,77.103718,92.436040,83.831418,87.371575,57.632399,73.613445,82.955665,96.216216,91.566265,92.027335,72.509960,89.696970,89.114266,88.845694,0.000000,88.729508,78.822055,94.975949, , ,0.000000, , , , , , , , , , , , , , , , , ,0.000000, , , , , , , ,0.000000, , , , , , , ,0.000000, , , ,0.000000, , , ,0.000000, , , 
Viability Metrics
    Resistance (kOhms),26.008688,30.549060,33.465010,32.665084,26.084385,25.558791,21.858646,23.425609,35.555547,32.031189,28.833838,23.311422, ,29.365304,23.213710,22.744839,32.383961,25.299960,25.462851,25.741379,32.635339,22.218587,28.326430,28.529565,28.406518,27.363326,23.949689,23.572098, ,22.690320,26.997246,26.998227,27.778070,24.446879,24.542415,25.301109,35.353239,28.217979,25.641344,24.784573,28.564723,31.109888,27.121292,19.675021, ,24.800333,31.085870,28.028364, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.264782,28.654994,23.077706,31.467938,32.262194,23.577339,26.174694,27.261297,24.457666,32.419861,24.014638,26.150570, ,24.922409,27.730690,19.562061,35.668335,28.402537,26.350225,21.974884,37.046440,26.466362,29.213336,27.029097,27.978383,26.882459,17.705566,27.062305, ,25.291124,21.842609,25.751037,24.128533,26.968068,34.366745,26.978350,29.013473,30.220005,33.824683,30.550816,40.213654,30.535065,28.178056,29.616330, ,27.520296,27.614373,27.055635, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.481455,26.837695,28.374488,29.929023,28.484005,26.979654,23.791214,29.477179,29.511952,25.359841,29.348865,27.301813, ,24.021138,31.899017,23.679436,34.878308,34.527933,31.759665,26.234394,36.091908,33.251415,28.493230,35.545948,32.993205,34.687638,33.759230,37.446541, ,29.789032,36.025722,25.061085,22.081274,30.810501,34.731594,26.559829,26.373891,30.722025,33.673032,27.236980,31.689638,30.032894,26.558398,32.314133, ,36.483936,31.960393,23.725187, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,27.164704,24.385453,25.641836,30.173896,23.029405,27.567275,26.219497,28.205406,26.040657,26.998524,25.696264,25.633689, ,29.871868,27.384441,26.649516,24.766607,32.723322,29.228176,23.697445,24.332385,31.641539,23.897552,28.246993,32.857209,33.448266,23.956431,26.749825, ,22.615848,24.934413,24.039239,31.489391,32.193365,24.753736,25.223492,25.654717,31.987182,26.877712,27.065121,31.294365,26.308841,33.796509,30.649925, ,25.821424,31.141005,28.499788, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

