AxIS Spike File,C:\Users\zzh20\OneDrive - University of Cambridge\Deane Lab\Experiment data\20250625_MEA_LGI2 KD neurons\Plate 2\20251005_LGI2 KD_Plate 2_D29N(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,443.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,,SCRM_Batch 3,LGI2 KD4_Batch 3,LGI2 KD5_Batch 3,,,
    Median/Mean ISI within Burst,0.658486,0.655581,0.723118,0.617576,0.689891,0.698341,0.774785,0.775645,0.641823,0.764574,0.541135,0.779305, ,0.589931,0.615453,0.732022,0.625766,0.723442,0.796819,0.636653,0.639004,0.806129,0.613525,0.636396,0.820685,0.766626,0.715922,0.700671, ,0.722717,0.738476,0.793860,0.678667,0.829871,0.782474,0.724879,0.589966,0.615046,0.695360,0.828029,0.721015,0.673509,0.656873,0.634204, ,0.734677,0.626186,0.612603, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.645964,0.687556,0.770373,0.654974,0.582994,0.828926,0.608862,0.741108,0.617631,0.664339,0.763388,0.767080, ,0.782053,0.576626,0.707052,0.613475,0.682682,0.601708,0.863933,0.600970,0.669708,0.533199,0.673766,0.709332,0.637298,0.663250,0.748011, ,0.758317,0.838433,0.735385,0.643110,0.661974,0.604223,0.589567,0.592159,0.650216,0.615558,0.533846,0.628647,0.616416,0.534929,0.583626, ,0.628164,0.673063,0.578292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.726632,0.879570,0.584576,0.629686,0.692356,1.044511,0.812848,0.620132,0.559853,0.595468,0.801087,0.727876,0.931601,0.491089,0.682621,0.643631,0.692839,0.638057,0.639769,0.814102,0.606064,0.747577,0.925807,0.624061,0.579889,0.637060,0.581633,0.620111, ,0.627883,0.682184,0.548586,0.821511,0.641462,0.557090,0.643912,0.648559,0.619256,0.632722,0.654995,0.627647,0.628893,0.637142,0.635732, ,0.687172,0.594176,0.684720, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.930146, , , , , , , , , , , , , , , , , , , ,0.606450,0.735678,0.697220,0.701271,0.736190,0.720880,0.663174,0.594266,0.611601,0.713996,0.720078,0.754391, ,0.674688,0.620478,0.690728,0.677217,0.698869,0.810731,0.797496,0.781871,0.696468,0.654551,0.658755,0.647951,0.639552,0.715936,0.682965, ,0.666290,0.631601,0.722387,0.713534,0.633456,0.757001,0.707620,0.711183,0.627983,0.667997,0.780767,0.681996,0.710777,0.789153,0.623382, ,0.688344,0.657480,0.607249, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),21.170715,19.851740,18.617186,21.107285,18.631873,19.797095,19.794650,18.652856,19.870180,12.786930,22.613617,14.411022, ,22.619291,18.654828,17.594396,10.614680,9.445158,10.292771,11.321453,11.317723,22.643664,11.341621,10.293178,7.546981,9.433398,12.135126,10.974521, ,12.128711,9.695675,5.924699,7.665106,10.781817,10.145692,8.029531,10.183659,8.846445,8.024688,6.052893,7.842380,7.664210,9.584204,122.492920, ,9.583724,8.624928,9.857063, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23.525089,20.297392,20.329579,21.749709,25.357940,17.907068,21.747714,16.020316,21.744160,19.013560,25.373713,17.959031, ,16.023663,23.419852, ,8.260768,7.895454,8.662544,14.803150,9.108010,8.879176,9.347989,9.107621,7.893333,7.893127, ,7.104251, ,9.599725,10.146453,6.829094,8.397114,8.600728,7.502249,7.503191,7.053414,6.913914,7.837435,8.013195,7.836965,7.197022,7.666243,7.504039, ,6.914364,6.412682,7.358422, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,26.198652,4.314442,24.328057,22.699685,17.922800,10.388907,39.368870,26.198560,24.327754,26.201317,13.160409,19.017756, ,28.381173,22.701968,21.319945,6.792430,8.881508,8.658484,11.546099,8.246034,5.678014,10.186739,8.880634,8.657628,7.873398,9.114476,8.448064, ,7.531823,8.247120,9.114686,12.677852,6.491874,7.966196,7.010110,7.011085,6.741471,6.874657,7.621066,6.373712,6.491259,7.009058,6.740020, ,6.110272,7.620261,7.303215, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,69.539680, , , , , , , , , , , , , , , , , , , ,24.764497,18.255655,19.261933,15.077624,18.253061,20.403106,17.349900,19.273129,20.408889,21.673155,16.509135,15.078473, ,19.279178,24.771474,17.333916,10.007617,10.346873,9.434235,16.659314,14.907528,11.837170,13.220288,9.741341,11.845543,12.229665,10.659231,11.386491, ,14.358045,14.359221,11.006725,9.736165,9.734519,10.647375,11.002565,7.427287,10.021391,8.735883,7.565794,8.517116,7.741242,8.309083,8.962295, ,8.531118,8.112061,10.989241, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec),10.615951,11.406239,11.492035,10.420633,12.006460,11.620868,11.490535,12.228531,11.243555,10.827978,9.285569,13.181680, ,9.185958,12.188195,12.600379,5.485231,6.093352,5.491401,5.035293,4.857474,11.404074,4.883169,5.541474,5.559975,6.207993,4.297623,5.386072, ,4.346795,5.622882,4.258808,4.662147,4.345653,3.117356,4.848569,2.871708,4.297710,4.742724,5.185262,4.766585,4.758467,3.654460,157.724580, ,5.391554,4.028182,3.246716, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.978766,12.360035,12.479226,11.249576,7.856719,13.435194,11.534994,13.317935,11.751899,12.014216,8.158666,12.243739, ,13.530642,10.202996, ,3.907596,4.165781,3.680623,6.377354,3.092941,3.563119,2.977642,3.331208,4.267821,4.245435, ,4.687850, ,2.682107,1.500715,4.686237,1.414060,0.644762,2.602880,2.633446,3.011843,3.206140,2.228639,2.081602,1.941238,2.942293,2.566968,2.767998, ,3.264143,3.573840,2.913180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11.864463,5.971971,11.965394,13.927984,15.027263,10.418906,14.183404,11.359743,13.079607,11.530825,11.780663,13.964124, ,9.221882,13.815141,14.759772,4.467790,3.752072,4.101620,5.383671,4.147523,4.384779,5.805331,3.796074,3.866500,4.288100,3.679378,4.040100, ,4.568837,4.086040,3.780365,7.785074,3.198476,1.708320,2.979328,3.010004,3.041153,2.928519,2.407567,3.231038,3.035732,3.035755,2.965909, ,2.837710,2.271729,2.756928, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.272023,12.660677,11.307439,11.690536,12.645044,11.242739,12.707005,11.652445,11.469357,10.551719,12.964209,13.127043, ,11.883999,6.981878,12.369880,6.579834,6.544727,6.555967,4.383536,8.112753,5.171532,5.095748,6.784149,5.929227,5.247572,6.852472,6.471163, ,3.433381,3.507890,6.710049,4.446706,4.279755,3.530586,3.077914,5.222733,4.058527,5.065085,4.339073,5.105787,5.003176,5.104121,4.604443, ,5.143064,5.297024,2.966835, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Frequency (Hz),0.036117,0.038375,0.040632,0.036117,0.040632,0.038375,0.038375,0.040632,0.038375,0.063205,0.033860,0.051919, ,0.033860,0.040632,0.042889,0.074492,0.083521,0.076749,0.069977,0.069977,0.036117,0.069977,0.076749,0.103837,0.083521,0.065463,0.072235, ,0.065463,0.081264,0.133183,0.103837,0.074492,0.079007,0.099323,0.079007,0.090293,0.099323,0.130926,0.101580,0.103837,0.083521,0.006772, ,0.083521,0.092551,0.081264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031603,0.036117,0.036117,0.033860,0.029345,0.040632,0.033860,0.045147,0.033860,0.038375,0.029345,0.040632, ,0.045147,0.031603,0.002257,0.099323,0.103837,0.094808,0.056433,0.090293,0.092551,0.088036,0.090293,0.103837,0.103837,0.002257,0.115124, ,0.085779,0.081264,0.119639,0.097065,0.094808,0.108352,0.108352,0.115124,0.117381,0.103837,0.101580,0.103837,0.112867,0.106095,0.108352, ,0.117381,0.126411,0.110609, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.031603,0.185102,0.033860,0.036117,0.045147,0.076749,0.020316,0.031603,0.033860,0.031603,0.060948,0.042889,0.002257,0.029345,0.036117,0.038375,0.117381,0.090293,0.092551,0.069977,0.097065,0.139955,0.079007,0.090293,0.092551,0.101580,0.088036,0.094808, ,0.106095,0.097065,0.088036,0.063205,0.124153,0.101580,0.115124,0.115124,0.119639,0.117381,0.106095,0.126411,0.124153,0.115124,0.119639, ,0.133183,0.106095,0.110609, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.004515, , , , , , , , , , , , , , , , , , , ,0.033860,0.045147,0.042889,0.054176,0.045147,0.040632,0.047404,0.042889,0.040632,0.038375,0.049661,0.054176, ,0.042889,0.033860,0.047404,0.076749,0.074492,0.081264,0.045147,0.049661,0.067720,0.058691,0.079007,0.065463,0.063205,0.072235,0.067720, ,0.054176,0.054176,0.069977,0.081264,0.081264,0.074492,0.072235,0.106095,0.079007,0.090293,0.103837,0.092551,0.101580,0.094808,0.088036, ,0.092551,0.097065,0.072235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    IBI Coefficient of Variation,0.501445,0.574571,0.617281,0.493698,0.644404,0.586999,0.580487,0.655585,0.565851,0.846800,0.410618,0.914694, ,0.406112,0.653353,0.716159,0.516759,0.645130,0.533520,0.444757,0.429192,0.503632,0.430553,0.538364,0.736715,0.658087,0.354147,0.490780, ,0.358389,0.579937,0.718823,0.608230,0.403054,0.307259,0.603842,0.281992,0.485812,0.591017,0.856658,0.607798,0.620869,0.381300,1.287622, ,0.562574,0.467039,0.329380, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.424175,0.608947,0.613846,0.517229,0.309833,0.750273,0.530400,0.831315,0.540462,0.631876,0.321540,0.681759, ,0.844416,0.435656, ,0.473031,0.527618,0.424889,0.430811,0.339585,0.401289,0.318533,0.365761,0.540687,0.537865, ,0.659865, ,0.279394,0.147905,0.686217,0.168398,0.074966,0.346947,0.350977,0.427005,0.463723,0.284358,0.259772,0.247703,0.408821,0.334840,0.368868, ,0.472081,0.557308,0.395897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.452865,1.384181,0.491835,0.613576,0.838444,1.002888,0.360270,0.433602,0.537641,0.440086,0.895159,0.734268, ,0.324930,0.608544,0.692299,0.657760,0.422459,0.473711,0.466276,0.502972,0.772238,0.569891,0.427455,0.446600,0.544631,0.403685,0.478228, ,0.606604,0.495451,0.414755,0.614069,0.492689,0.214446,0.425004,0.429321,0.451111,0.425988,0.315909,0.506932,0.467665,0.433119,0.440045, ,0.464416,0.298117,0.377495, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.293647,0.693521,0.587036,0.775357,0.692763,0.551031,0.732396,0.604595,0.561978,0.486857,0.785275,0.870582, ,0.616416,0.281852,0.713623,0.657483,0.632532,0.694912,0.263128,0.544205,0.436889,0.385449,0.696429,0.500545,0.429086,0.642867,0.568319, ,0.239126,0.244295,0.609632,0.456721,0.439647,0.331592,0.279745,0.703182,0.404986,0.579802,0.573512,0.599474,0.646301,0.614282,0.513757, ,0.602859,0.652981,0.269976, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Normalized Duration IQR,0.401208,0.465495,0.796953,0.300957,0.629447,0.657268,0.701586,0.733442,0.336917,1.817798,0.242738,1.143275, ,0.160332,0.979492,0.677573,0.499230,0.690304,0.463020,0.477425,0.348413,0.423722,0.503823,0.402666,0.967668,0.518976,0.699457,0.916188, ,0.602678,0.820918,0.518193,0.900854,0.565324,0.514430,0.620032,0.167077,0.580483,0.812562,0.946722,0.759553,0.948445,0.362321, , ,0.575168,0.282468,0.172481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.286352,0.498134,0.545430,0.441868,0.080405,2.030428,0.574847,0.622765,0.586409,0.867695,0.408572,0.965781, ,0.999003,0.359641, ,0.387684,0.496893,0.539160,0.377858,0.192393,0.746180,0.368354,0.678751,0.649871,0.560471, ,1.062634, ,1.018312,0.540206,1.000751,0.593443,0.497330,0.227079,0.256142,0.267304,0.731567,0.107145,0.238913,0.132333,0.288164,0.296727,0.326724, ,0.586360,0.503594,0.465949, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.844014,1.078876,0.835935,0.428761,0.815812,2.463917,0.729897,0.183206,0.640494,0.199099,2.504657,0.850975, ,0.319441,0.537077,0.781218,0.930577,0.331750,0.764456,1.126473,0.516576,1.013415,1.353022,0.298742,0.388721,0.502300,0.320500,0.304227, ,0.686974,0.415891,0.584369,0.488531,0.509675,0.153895,0.744970,0.852884,0.411642,0.372797,0.721806,0.582671,0.408431,0.578817,0.309387, ,0.780645,0.260700,0.834168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.182289,0.941026,0.827436,1.163616,1.268906,0.897832,0.655105,0.948707,0.956188,0.497233,0.693214,0.598140, ,0.989477,0.225841,1.055687,1.070042,0.755055,1.156736,0.631467,0.491866,0.219814,0.464491,1.032540,0.326325,0.168179,0.895350,0.350350, ,0.719898,0.682532,0.460244,0.840407,0.397358,0.519910,0.386010,0.966330,0.296597,0.780923,0.839626,0.662982,0.774830,0.993648,0.422856, ,0.629256,0.706096,0.164620, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Percentage,74.470232,89.083821,73.180077,73.477752,86.176471,85.627530,67.326733,66.242038,86.300796,60.440075,73.588342,71.600000,0.000000,87.726476,91.001698,83.378016,83.905013,66.701903,75.382374,89.853556,94.246960,57.065217,80.622010,96.094675,89.105505,73.249551,79.120879,83.461538,0.000000,79.661017,74.807988,79.415423,89.047619,72.959184,75.485009,86.523216,95.551754,84.946237,78.543461,61.736641,73.360656,88.957768,86.381323,19.587629,0.000000,61.044776,96.076433,97.091023, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90.286772,92.354369,34.821429,93.506494,83.092659,82.132565,72.691808,62.027650,84.415584,80.569685,51.515152,53.130590,0.000000,62.112676,79.581152,7.575758,94.305694,73.224387,85.735513,44.471744,95.389507,54.074074,87.710438,68.278805,82.036775,88.576026,5.494505,82.347140, ,81.514477,63.148479,82.893451,83.958333,82.497213,94.725275,95.957044,91.918877,69.994093,99.263963,96.736873,94.415042,96.249090,92.430279,79.653179,0.000000,91.355463,70.355078,91.460456, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , , , , , ,68.730650,69.259457,54.870530,87.008166,83.306709,75.516224,54.400000,90.514469,91.932271,85.886792,73.911131,82.874828,23.333333,88.854489,83.038211,58.547655,94.244186,96.186896,86.173060,51.906780,93.678161,88.176608,37.290503,89.340102,93.603412,94.371537,90.307692,92.923899, ,86.082996,96.242119,89.594843,61.333333,94.470241,98.126426,82.997583,79.482263,95.881896,97.657618,84.274194,92.857143,96.983443,90.393701,96.388968,0.000000,93.733484,96.818844,68.274384, , , , , , , , , , , , ,0.000000, , , , , , , , , , , , , , , ,3.481013, , , , , , , , , , , , , , , ,0.000000, , , ,92.675781,76.492537,61.371528,73.207745,77.666667,92.588727,68.546366,82.478098,79.542982,78.473282,85.660377,62.295082,0.000000,79.533404,94.150246,76.851312,68.055556,75.956284,73.406593,53.067485,60.606061,83.974563,70.894677,93.420439,91.360739,92.205985,71.660650,89.039242,0.000000,69.053708,72.884283,86.189684,52.036199,85.152057,55.959137,76.461769,77.188329,95.000000,87.266251,83.170163,68.050193,83.043780,73.852721,79.369981,0.000000,80.369990,76.148268,95.334561, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000000, , , , , , ,0.000000,0.000000, , ,0.000000, , , ,0.000000,0.000000, , 
Viability Metrics
    Resistance (kOhms),26.168577,30.195311,34.043403,33.972957,26.481364,26.855913,22.747963,23.412942,35.900493,31.649890,28.814903,24.173890, ,30.268493,24.358708,23.214664,32.188116,25.294698,26.092466,25.017592,33.922707,23.551506,32.942151,29.129290,28.866410,27.629854,25.997406,24.440096, ,24.635790,25.652009,28.290734,28.542267,25.524418,25.146963,26.190467,34.395981,30.093561,27.903844,26.374715,29.308903,32.636601,27.253524,19.699674, ,27.370823,32.125847,29.320102, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.445204,28.407580,23.480627,30.949032,31.350721,24.298248,25.717092,27.602208,24.260347,31.858094,24.007256,26.308948, ,24.765979,28.556399,19.683063,36.732542,28.447932,26.412773,22.348910,36.921827,27.696477,27.318082,25.867023,28.237880,28.791939,18.305194,27.219430, ,25.899443,22.446563,25.927851,23.158637,27.247528,34.826726,29.885065,28.998727,30.830593,35.094318,31.260256,41.792102,30.594432,27.475125,32.229487, ,27.535597,26.382547,28.083869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24.316605,28.864049,28.771275,31.656385,30.142948,25.927195,23.515287,29.653445,28.845573,26.811334,31.510584,26.544448, ,24.578212,34.402372,24.436526,32.986558,35.082940,30.392242,26.260396,32.981835,33.457671,27.599671,35.239216,34.321206,33.048152,31.300561,35.650609, ,29.399284,36.931592,24.876398,21.387072,30.141839,35.181050,28.754575,26.114569,31.012894,33.088205,27.037203,31.827507,30.472214,26.360590,31.464491, ,37.062540,30.873530,23.853196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,28.082180,24.290372,26.401476,31.587883,23.990232,27.103661,26.578381,28.951270,25.513463,27.697484,25.925132,25.353420, ,28.581583,28.191603,28.084334,25.712469,32.694244,28.175881,23.452236,25.306422,33.286149,25.781853,28.430045,33.859727,35.309240,23.890087,26.688149, ,23.010100,25.515377,24.056122,28.641818,32.031703,26.063419,24.878962,27.358213,32.044227,28.052498,26.990809,34.252533,26.410306,30.666582,32.324144, ,25.851845,30.991079,28.535937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

